synthetic_time,synthetic_url,original_scope,original_content,original_country_rank,original_world_rank,original_path_bin
2024-11-01 07:29:37.933371,https://www.nationsonline.org/oneworld/map/google_map_albany.htm,Global,Society,-1,100000,50
2024-11-01 07:30:11.118783,https://plos.org/get-more-news/?interest=biological?utm_id=395&utm_source=blog&utm_medium=referral&utm_campaign=395jrn0423b,Global,News,-1,10000,-1
2024-11-01 07:30:14.784212,https://cricketaddictor.com/cricket-news/top-10-greatest-cricket-matches-of-all-time-in-india/,Global,News,-1,10000,-1
2024-11-01 07:30:21.027840,http://novacss-mazhar.com/index.php?pageid=36,Global,News,-1,10000,25
2024-11-01 08:31:51.608300,http://www.venuebazaar.pk/hall_details.aspx?value=11,Global,Business,-1,10000,50
2024-11-01 09:00:56.474470,https://rocketreach.co/cl/naics-code-522110-companies_002,Global,Society,-1,100000,50
2024-11-01 09:00:57.904683,https://rocketreach.co/cl/sic-code-0175-companies_001,Global,Society,-1,100000,50
2024-11-01 09:51:01.705758,https://www.dfa.ie/irish-embassy/kenya/contact-us/,Global,Society,-1,100000,50
2024-11-01 09:51:08.917041,https://www.nationsonline.org/oneworld/airlines/airlines_oceania.htm,Global,Society,-1,100000,50
2024-11-01 10:01:09.734023,https://cricketaddictor.com/livescore/pakistan-association-of-hong-kong-vs-islamabad-sports-match-10-kl-t20-bash-2025/full-commentary/,Global,News,-1,10000,-1
2024-11-01 10:01:19.027661,https://plos.org/an-exciting-new-era/,Global,News,-1,10000,25
2024-11-01 10:01:48.860635,http://novacss-mazhar.com/index.php?pageid=74,Global,News,-1,10000,25
2024-11-01 10:24:33.120976,https://www.abl.com/,Global,Business,500,100000,1
2024-11-01 10:49:18.380120,https://digilog.pk/products/lolin-d32-pro-v2-0-0-wifi-and-bluetooth-board-based-esp-32,Global,Society,-1,10000,-1
2024-11-01 11:01:25.799161,https://arbisoft.com/blogs/everything-you-need-to-know-about-software-development-automation,Global,Society,-1,10000,-1
2024-11-01 11:01:38.927426,https://www.ainit.net/best-ways-get-australian-skilled-immigration-visa/,Global,Society,-1,10000,-1
2024-11-01 11:01:42.776285,https://www.gingersoftware.com/english-online/spelling-book/confusing-words/dazed-dazzled,Global,Society,-1,10000,-1
2024-11-01 11:54:19.235221,https://www.daraz.pk/wow/camp/daraz/megascenario/pk/big-friday/mega-deals-women-fashion?hybrid=1&scm=1003.4.icms-zebra-101273672-5218708.other_5994338567_5128681,Global,Shopping,100,100000,-1
2024-11-01 11:58:41.388725,https://digilog.pk/products/aluminum-electrolytic-capacitors-47uf-50v-capacitor,Global,Society,-1,10000,-1
2024-11-01 12:17:08.396928,https://digilog.pk/products/7pcs-8pk-022-0-73-0mm-miniature-l-shaped-hex-key-wrench-screwdriver-kit-tool-in-pakistan,Global,Society,-1,10000,-1
