synthetic_time,synthetic_url,original_scope,original_content,original_country_rank,original_world_rank,original_path_bin
2024-11-01 07:55:16.240910,https://www.legoland.dk/se/utforska/parken/aakattraktioner/trafikskolan/,Global,Society,-1,100000,50
2024-11-01 07:55:49.426322,https://www.sermitsiaq.ag/erhverv/starlink-vil-tage-omsaetning-og-indtjening-fra-tusass/2223917,Global,News,-1,10000,-1
2024-11-01 07:55:53.091751,https://naturstyrelsen.dk/ny-natur/lavbundsprojekter/horne-kaer-lavbundsprojekt-forundersoegelse,Global,News,-1,10000,-1
2024-11-01 07:55:59.335379,https://www.tvsporten.dk/betting/unibet/,Global,News,-1,10000,25
2024-11-01 08:57:29.915839,https://www.hardrock.com/blog/date/2020/2/,Global,Business,-1,10000,50
2024-11-01 09:26:34.782009,https://www.legoland.dk/en/security-and-regulations/privacy-notice/,Global,Society,-1,100000,50
2024-11-01 09:26:36.212222,https://www.legoland.dk/en/explore/the-park/areas/miniland/,Global,Society,-1,100000,50
2024-11-01 10:16:40.013297,https://www.legoland.dk/en/explore/the-park/shows/meet-n-greet-popstars/,Global,Society,-1,100000,50
2024-11-01 10:16:47.224580,https://www.legoland.dk/en/security-and-regulations/privacy-notice/,Global,Society,-1,100000,50
2024-11-01 10:26:48.041562,https://www.sermitsiaq.ag/erhverv/grov-chikane-og-manglende-udbetalinger-matte-lane-penge-til-flyet-hjem/676504,Global,News,-1,10000,-1
2024-11-01 10:26:51.728672,https://naturstyrelsen.dk/ny-natur/skovrejsning/aabybro-biersted-skovrejsning,Global,News,-1,10000,-1
2024-11-01 10:26:57.335200,https://www.okolariet.dk/viden-om/mad/tang,Global,News,-1,10000,25
2024-11-01 10:27:27.168174,https://www.tvsporten.dk/betting/vbet/,Global,News,-1,10000,25
2024-11-01 10:50:11.428515,https://apoteket.dk,Global,Business,500,100000,1
2024-11-01 10:50:17.471560,https://slaegtsbibliotek.dk/,Global,Business,500,100000,1
2024-11-01 11:14:56.687659,https://www.legoland.dk/se/planera-din-dag/innan-ditt-besoek/lego-insiders/,Global,Society,-1,10000,-1
2024-11-01 11:27:04.106700,https://www.legoland.dk/en/explore/events-this-year/christmas-at-legoland/,Global,Society,-1,10000,-1
2024-11-01 11:27:17.234965,https://www.legoland.dk/se/planera-din-dag/innan-ditt-besoek/lego-insiders/,Global,Society,-1,10000,-1
2024-11-01 11:27:21.083824,https://www.legoland.dk/en/explore/the-park/attractions/lego-duplo-peppa-pig-playground/,Global,Society,-1,10000,-1
2024-11-01 12:19:57.542760,https://www.bilka.dk/have/havemoebler-og-terrasse/havemoebler/havemoebelsaet/havemoebelsaet-i-trae/pl/havemoebelsaet-trae/,Global,Shopping,100,100000,-1
2024-11-01 12:24:19.696264,https://www.legoland.dk/se/planera-din-dag/innan-ditt-besoek/lego-insiders/,Global,Society,-1,10000,-1
2024-11-01 12:42:46.704467,https://www.legoland.dk/en/explore/the-park/shows/master-model-builder-show/,Global,Society,-1,10000,-1
2024-11-01 12:56:55.039066,https://www.legoland.dk/en/explore/events-this-year/lego-festival/gaming-zone/,Global,Society,-1,10000,-1
2024-11-01 12:58:39.592971,https://www.legoland.dk/en/explore/the-park/attractions/unikitty-s-disco-drop/,Global,Society,-1,10000,-1
2024-11-01 13:06:15.449864,https://www.legoland.dk/overnatning/her-kan-du-bo/hotel-legoland/temavaerelser/piratvaerelse/,Global,Society,-1,10000,-1
2024-11-01 13:06:26.397031,https://www.legoland.dk/se/oevernattning/haer-kan-du-stanna/legoland-holiday-village/stugor/wilderness-stuga-1-rum/,Global,Society,-1,10000,-1
2024-11-01 13:24:36.925644,https://www.legoland.dk/en/bookings/,Global,Society,-1,1000,25
2024-11-01 13:30:12.309169,https://www.legoland.dk/se/utforska/parken/aakattraktioner/trafikskolan/,Global,Society,-1,100000,50
2024-11-01 13:30:14.265682,https://www.legoland.dk/se/utforska/parken/aakattraktioner/lego-canoe/,Global,Society,-1,100000,50
2024-11-01 14:07:18.406332,"https://www.tvsporten.dk/widget/632ac56318e90/?heading=tv-kampe&border_color=custom&autoscroll=1&custom_colors=152141,f3f3f3,1165f7",Global,News,-1,10000,-1
2024-11-01 14:07:19.670303,https://www.sermitsiaq.ag/samfund/chefredaktoren-anbefaler-el-nok-til-60000-i-nuuk/157878,Global,News,-1,10000,-1
2024-11-01 14:07:23.534160,https://www.sermitsiaq.ag/samfund/nu-ligger-landet-for-fodderne-af-prinsen-der-ikke-ville-vaere-konge/580363,Global,News,-1,10000,-1
2024-11-01 14:07:29.156939,https://www.okolariet.dk/se-udstillingerne,Global,News,-1,10000,25
2024-11-01 14:07:35.107894,https://www.tvsporten.dk/betting/vbet/,Global,News,-1,10000,25
2024-11-01 14:09:26.011940,https://www.legoland.dk/en/explore/the-park/shows/meet-n-greet-popstars/,Global,Society,-1,100000,50
2024-11-01 14:12:54.704035,https://danhostelronde.dk,Local,Business,-1,-1,1
2024-11-01 14:58:01.789939,https://esbjerggrindstedsygehus.dk,Local,Business,-1,-1,1
2024-11-01 15:28:04.133337,https://www.legoland.dk/en/security-and-regulations/privacy-notice/,Global,Society,-1,100000,50
2024-11-02 11:17:14.058702,https://naturstyrelsen.dk/find-et-naturomraade/naturguider/soenderjylland/graastenskovene/aaret-rundt,Global,News,-1,10000,-1
2024-11-02 11:17:17.121090,https://www.okolariet.dk/undervisning-og-laering/laer-selv-vild-med-verdensmalene/mal-14-livet-i-havet-find-muslinger-pa-stranden,Global,News,-1,10000,-1
2024-11-02 11:17:22.760776,https://www.tvsporten.dk/betting/sommer-ol/odds/,Global,News,-1,10000,25
2024-11-02 11:17:29.880290,https://www.tvsporten.dk/betting/unibet/,Global,News,-1,10000,25
2024-11-02 11:17:45.376464,https://www.tvsporten.dk/betting/sommer-ol/odds/,Global,News,-1,10000,25
2024-11-02 12:13:35.282604,https://www.legoland.dk/en/explore/the-park/areas/miniland/,Global,Society,-1,100000,50
2024-11-03 15:40:17.377827,https://naturstyrelsen.dk/find-et-naturomraade/naturguider/soenderjylland/graastenskovene/aaret-rundt,Global,News,-1,10000,-1
2024-11-03 15:40:22.156377,https://naturstyrelsen.dk/find-et-naturomraade/naturguider/hovedstaden-og-nordsjaelland/store-dyrehave,Global,News,-1,10000,-1
2024-11-03 15:40:28.170337,https://www.okolariet.dk/viden-om/klima,Global,News,-1,10000,25
2024-11-03 15:40:56.881890,https://www.okolariet.dk/se-udstillingerne,Global,News,-1,10000,25
2024-11-03 19:43:26.992192,https://www.legoland.dk/se/utforska/parken/aakattraktioner/trafikskolan/,Global,Society,-1,100000,50
2024-11-04 07:25:55.905373,https://www.tvsporten.dk/betting/sommer-ol/,Global,News,-1,10000,25
2024-11-04 07:26:00.943045,https://www.okolariet.dk/viden-om/klima,Global,News,-1,10000,25
2024-11-04 07:26:11.273238,https://www.okolariet.dk/viden-om/mad/tang,Global,News,-1,10000,25
