synthetic_time,synthetic_url,original_scope,original_content,original_country_rank,original_world_rank,original_path_bin
2024-11-01 07:42:34.750889,https://www.turkhackteam.org/konular/crack-ve-serial-arama-derdine-son.22180/,Global,Society,-1,100000,50
2024-11-01 07:43:07.936301,https://www.sosyalarastirmalar.com/abstract/izmir-deputy-halide-edip-adivar-and-their-activities-in-the-grand-national-assembly-of-turkey-19501954-71598.html,Global,News,-1,10000,-1
2024-11-01 07:43:11.601730,https://www.sosyalarastirmalar.com/abstract/developing-validity-and-reliability-of-a-drug-addiction-module-among-drug-addicts-who-are-undergoing-treatment-at-rehabi-71918.html,Global,News,-1,10000,-1
2024-11-01 07:43:17.845358,https://www.sosyalarastirmalar.com/abstract/radical-conceptual-change-through-teaching-method-based-on-constructivism-theory-for-eight-grade-jordanian-students-72019.html,Global,News,-1,10000,25
2024-11-01 08:44:48.425818,https://yildirimguesthouse.com/en/games/happy-colored-fishes,Global,Business,-1,10000,50
2024-11-01 09:13:53.291988,https://www.huzursayfasi.com/namaz-vakitleri/eslov-iftar-vakti.html,Global,Society,-1,100000,50
2024-11-01 09:13:54.722201,https://www.turkhackteam.org/konular/rar-sifresi-kirma-yontemleri.18254/,Global,Society,-1,100000,50
2024-11-01 10:03:58.523276,https://www.turkhackteam.org/konular/pc-yi-ele-gecir.7998/page-2,Global,Society,-1,100000,50
2024-11-01 10:04:05.734559,https://www.huzursayfasi.com/namaz-vakitleri/eslov-iftar-vakti.html,Global,Society,-1,100000,50
2024-11-01 10:14:06.551541,https://www.sosyalarastirmalar.com/abstract/place-and-importance-of-festivals-in-the-formation-of-cultural-heritage-anrnevaluation-on-fethiye-music-village-75820.html,Global,News,-1,10000,-1
2024-11-01 10:14:10.238651,https://www.sosyalarastirmalar.com/abstract/female-characters-and-womens-problems-in-racandar-singh-beydis-stories-75710.html,Global,News,-1,10000,-1
2024-11-01 10:14:15.845179,https://www.sosyalarastirmalar.com/abstract/the-role-of-resilience-on-academic-procrastination-in-high-school-students-74544.html,Global,News,-1,10000,25
2024-11-01 10:14:45.678153,https://www.sosyalarastirmalar.com/abstract/a-critism-about-ahmed-yesevs-effect-on-the-classical-turkish-literature-75027.html,Global,News,-1,10000,25
2024-11-01 10:37:29.938494,https://akbank.com,Global,Business,500,100000,1
2024-11-01 11:02:15.197638,https://stswww.blogspot.com/2012/04/green-innovations-european-financial.html,Global,Society,-1,10000,-1
2024-11-01 11:14:22.616679,https://stswww.blogspot.com/2016/05/at-anaplan-hub-2016-introducing-anaplan.html,Global,Society,-1,10000,-1
2024-11-01 11:14:39.593803,https://stswww.blogspot.com/2012/04/green-innovations-european-financial.html,Global,Society,-1,10000,-1
2024-11-01 12:07:16.052739,https://www.damattween.com/users/login/?next=/damat-lacivert-orme-esofman-ust-8682365081379/,Global,Shopping,100,100000,-1
2024-11-01 12:11:38.206243,https://stswww.blogspot.com/2016/05/at-anaplan-hub-2016-introducing-anaplan.html,Global,Society,-1,10000,-1
2024-11-01 12:30:05.214446,https://stswww.blogspot.com/2012/04/green-innovations-european-financial.html,Global,Society,-1,10000,-1
2024-11-01 12:45:58.102950,https://stswww.blogspot.com/2016/05/at-anaplan-hub-2016-introducing-anaplan.html,Global,Society,-1,10000,-1
2024-11-01 12:53:44.907010,https://stswww.blogspot.com/2012/04/green-innovations-european-financial.html,Global,Society,-1,10000,-1
2024-11-01 13:11:55.435623,https://stswww.blogspot.com/2013/12/,Global,Society,-1,1000,25
2024-11-01 13:17:30.819148,https://www.turkhackteam.org/konular/windows-vista.16698/,Global,Society,-1,100000,50
2024-11-01 13:17:32.775661,https://www.huzursayfasi.com/namaz-vakitleri/isvicre-ramazan-imsakiyesi.htm,Global,Society,-1,100000,50
2024-11-01 13:54:36.916311,https://www.sosyalarastirmalar.com/abstract/the-importance-of-concepts-in-the-constructivist-learning-process-an-examination-of-concepts-from-pedagogical-angle-72087.html,Global,News,-1,10000,-1
2024-11-01 13:54:38.180282,https://www.sosyalarastirmalar.com/abstract/baimsizlia-gden-yolda-arnavutlar-74134.html,Global,News,-1,10000,-1
2024-11-01 13:54:42.044139,https://www.sosyalarastirmalar.com/abstract/radical-conceptual-change-through-teaching-method-based-on-constructivism-theory-for-eight-grade-jordanian-students-72019.html,Global,News,-1,10000,-1
2024-11-01 13:54:47.666918,https://www.sosyalarastirmalar.com/abstract/metaforms-of-the-researcher-concept-of-classroom-teacher-candidates-78517.html,Global,News,-1,10000,25
2024-11-01 13:54:53.617873,https://www.sosyalarastirmalar.com/abstract/the-importance-of-concepts-in-the-constructivist-learning-process-an-examination-of-concepts-from-pedagogical-angle-72087.html,Global,News,-1,10000,25
2024-11-01 13:56:44.521919,https://www.huzursayfasi.com/namaz-vakitleri/eslov-iftar-vakti.html,Global,Society,-1,100000,50
2024-11-01 14:00:13.214014,https://www.bosphorus-brewing.com/,Local,Business,-1,-1,1
2024-11-01 14:45:20.299918,https://www.hilmibeken.com:443/tr,Local,Business,-1,-1,1
2024-11-01 15:15:22.643316,https://www.netcad.com/tr/kurumsal/bilgi-toplumu-hizmetleri,Global,Society,-1,100000,50
2024-11-02 11:04:32.568681,https://www.sosyalarastirmalar.com/abstract/the-economic-lifeline-of-british-global-empire-a-reconsideration-of-the-historical-dynamics-of-the-suez-canal-18691956-71992.html,Global,News,-1,10000,-1
2024-11-02 11:04:35.631069,https://www.sosyalarastirmalar.com/abstract/the-energy-use-and-renewable-energy-potential-in-aliaga-72375.html,Global,News,-1,10000,-1
2024-11-02 11:04:41.270755,https://www.sosyalarastirmalar.com/abstract/metaforms-of-the-researcher-concept-of-classroom-teacher-candidates-78517.html,Global,News,-1,10000,25
2024-11-02 11:04:48.390269,https://www.sosyalarastirmalar.com/abstract/the-importance-of-concepts-in-the-constructivist-learning-process-an-examination-of-concepts-from-pedagogical-angle-72087.html,Global,News,-1,10000,25
2024-11-02 11:05:03.886443,https://www.sosyalarastirmalar.com/abstract/the-energy-use-and-renewable-energy-potential-in-aliaga-72375.html,Global,News,-1,10000,25
2024-11-02 12:00:53.792583,https://sibersonik.com/portfolio-category/e-ticaret/,Global,Society,-1,100000,50
2024-11-03 15:27:35.887806,https://www.sosyalarastirmalar.com/abstract/metaforms-of-the-researcher-concept-of-classroom-teacher-candidates-78517.html,Global,News,-1,10000,-1
2024-11-03 15:27:40.666356,https://www.sosyalarastirmalar.com/abstract/a-critism-about-ahmed-yesevs-effect-on-the-classical-turkish-literature-75027.html,Global,News,-1,10000,-1
2024-11-03 15:27:46.680316,https://www.sosyalarastirmalar.com/abstract/the-energy-use-and-renewable-energy-potential-in-aliaga-72375.html,Global,News,-1,10000,25
2024-11-03 15:28:15.391869,https://www.sosyalarastirmalar.com/abstract/female-characters-and-womens-problems-in-racandar-singh-beydis-stories-75710.html,Global,News,-1,10000,25
2024-11-03 19:30:45.502171,https://www.netcad.com/blog/dubaide-netcad-sunumu,Global,Society,-1,100000,50
2024-11-04 07:13:14.415352,https://www.sosyalarastirmalar.com/abstract/pakistan-madrassas-influenced-by-thepolitics-and-terror-73677.html,Global,News,-1,10000,25
2024-11-04 07:13:19.453024,https://www.sosyalarastirmalar.com/abstract/izmir-deputy-halide-edip-adivar-and-their-activities-in-the-grand-national-assembly-of-turkey-19501954-71598.html,Global,News,-1,10000,25
2024-11-04 07:13:29.783217,https://www.sosyalarastirmalar.com/abstract/pakistan-madrassas-influenced-by-thepolitics-and-terror-73677.html,Global,News,-1,10000,25
2024-11-04 07:20:11.618363,https://sibersonik.com/kesfedildi-su-anda-dizine-eklenmis-degil/,Global,Society,-1,100000,50
2024-11-04 07:20:14.046363,https://www.netcad.com/blog/merbis-projesi,Global,Society,-1,100000,25
2024-11-04 07:20:22.878348,https://bowwwwww.blogspot.com/,Global,Society,-1,100000,1
2024-11-04 07:20:24.469317,https://sibersonik.com/izmir/bornova-web-tasarim/,Global,Society,-1,100000,50
2024-11-04 07:20:27.723417,https://sibersonik.com/izmir/torbali-web-tasarim/,Global,Society,-1,100000,50
2024-11-04 07:20:36.591750,https://akbank.com,Global,Business,500,100000,1
2024-11-04 07:20:53.751464,https://www.akbank.com/kurumsal/uye-isyeri-pos/pos-ozellikleri/postan-arti-para,Global,Business,500,100000,-1
2024-11-04 07:20:55.147413,https://www.hepsiburada.com/hayatburada/buzda-balik-tutmanin-puf-noktalari-nelerdir/,Global,Society,10,10,-1
2024-11-04 07:22:08.019657,https://www.huzursayfasi.com/namaz-vakitleri/isvicre-ramazan-imsakiyesi.htm,Global,Society,-1,100000,50
2024-11-04 08:12:15.544853,https://www.netcad.com/blog/zirve-yine-netcadin,Global,Society,-1,100000,50
2024-11-04 08:12:18.018413,https://www.huzursayfasi.com/namaz-vakitleri/shrewsbury-namaz-vakitleri.html,Global,Society,-1,100000,50
2024-11-04 08:12:24.887786,https://akbank.com,Global,Business,500,100000,1
2024-11-04 08:12:29.692635,https://www.akbank.com/blog/avrupa-birligi-omnibus-paketi-nedir-turkiyeyi-nasil-etkilemesi-bekleniyor,Global,Business,500,100000,-1
2024-11-04 08:16:25.810754,https://www.netcad.com/blog/dubaide-netcad-sunumu,Global,Society,-1,100000,50
2024-11-04 08:17:34.630507,https://akbank.com,Global,Business,500,100000,1
2024-11-04 08:17:37.980534,https://www.akbank.com/basvuru/bireysel-kredi-karti/?cid=akbmdl&utm_source=akbankcom&utm_medium=modul&utm_campaign=kkmodul,Global,Business,500,100000,-1
2024-11-04 08:17:40.231097,https://www.akbank.com/kurumsal/uye-isyeri-pos/pos-cozumleri/akpos-gsm-pos-ve-mail-order,Global,Business,500,100000,-1
2024-11-04 08:17:42.606790,https://www.akbank.com/bankamiz/surdurulebilirlik-hepimiz-icin?utm_source=dv360&utm_medium=cpm&utm_campaign=upcycling_iletisimi&gclid=eaiaiqobchminboqhlqphwmvyqx9bx1eyabfeaeyasaaegj0fvd_bwe,Global,Business,500,100000,-1
2024-11-04 08:17:42.824198,https://www.akbank.com/kampanyalar,Global,Business,500,100000,25
