synthetic_time,synthetic_url,original_scope,original_content,original_country_rank,original_world_rank,original_path_bin
2024-11-01 08:01:49.899694,https://comunedisanremo.it/archivio2_aree-tematiche_0_116.html,Global,Society,-1,100000,50
2024-11-01 08:02:23.085106,https://www.livigno.eu/lista-appartamenti/appartamento/galli-giovanna-chalet-la-masonecia,Global,News,-1,10000,-1
2024-11-01 08:02:32.994163,https://www.livigno.eu/en/e-car,Global,News,-1,10000,25
2024-11-01 09:04:03.574623,https://www.trenker.it/de/geschaeftsbedingungen/,Global,Business,-1,10000,50
2024-11-01 09:33:08.440793,https://comunedisanremo.it/archivio2_aree-tematiche_0_100.html,Global,Society,-1,100000,50
2024-11-01 09:33:09.871006,https://comunedisanremo.it/archivio5_notizie_0_1039.html,Global,Society,-1,100000,50
2024-11-01 10:23:13.672081,https://comunedisanremo.it/archivio2_aree-tematiche_0_113.html,Global,Society,-1,100000,50
2024-11-01 10:23:20.883364,https://comunedisanremo.it/archivio5_notizie_0_999.html,Global,Society,-1,100000,50
2024-11-01 10:33:21.700346,https://www.livigno.eu/lista-appartamenti/appartamento/galli-giovanna-chalet-la-masonecia,Global,News,-1,10000,-1
2024-11-01 10:33:25.387456,https://www.livigno.eu/en/experience/mini_club?season=winter&category=active,Global,News,-1,10000,-1
2024-11-01 10:33:30.993984,https://www.livigno.eu/en/albertville-1992,Global,News,-1,10000,25
2024-11-01 10:34:00.826958,https://www.livigno.eu/en/e-car,Global,News,-1,10000,25
2024-11-01 10:56:45.087299,https://www.weschool.com/,Global,Business,500,100000,1
2024-11-01 10:56:51.130344,https://uniroma1.it,Global,Business,500,100000,1
2024-11-01 11:21:30.346443,http://gamgamkosher.com/tag/vegetarianism/,Global,Society,-1,10000,-1
2024-11-01 11:33:37.765484,http://gamgamkosher.com/tag/how-to-get-to-venetian-ghetto/,Global,Society,-1,10000,-1
2024-11-01 11:33:50.893749,http://gamgamkosher.com/tag/vegetarianism/,Global,Society,-1,10000,-1
2024-11-01 11:33:54.742608,http://gamgamkosher.com/tag/shabbat-services/,Global,Society,-1,10000,-1
2024-11-01 12:26:31.201544,https://www.mymovies.it/film/2019/a-mano-disarmata/rassegnastampa/1171911/,Global,Shopping,100,100000,-1
2024-11-01 12:30:53.355048,http://gamgamkosher.com/tag/jerusalem-hills/,Global,Society,-1,10000,-1
2024-11-01 12:49:20.363251,http://gamgamkosher.com/tag/nutrition/,Global,Society,-1,10000,-1
2024-11-01 13:03:28.697850,https://gamgamkosher.com/tag/main-course/,Global,Society,-1,10000,-1
2024-11-01 13:05:13.251755,https://gamgamkosher.com/tag/europe/,Global,Society,-1,10000,-1
2024-11-01 13:12:49.108648,http://gamgamkosher.com/vegetarian-vegan/,Global,Society,-1,10000,-1
2024-11-01 13:13:00.055815,http://gamgamkosher.com/tag/menu/,Global,Society,-1,10000,-1
2024-11-01 13:31:10.584428,http://gamgamkosher.com/tag/vegetarianism/,Global,Society,-1,1000,25
2024-11-01 13:36:45.967953,https://comunedisanremo.it/archivio5_notizie_0_769.html,Global,Society,-1,100000,50
2024-11-01 13:36:47.924466,https://comunedisanremo.it/archivio2_aree-tematiche_0_113.html,Global,Society,-1,100000,50
2024-11-01 14:13:52.065116,https://www.livigno.eu/lista-appartamenti/appartamento/galli-giovanna-chalet-la-masonecia,Global,News,-1,10000,-1
2024-11-01 14:14:02.815723,https://www.livigno.eu/en/albertville-1992,Global,News,-1,10000,25
2024-11-01 14:15:59.670724,https://comunedisanremo.it/archivio2_aree-tematiche_0_113.html,Global,Society,-1,100000,50
2024-11-01 14:19:28.362819,https://farmaciahumanitas.it/,Local,Business,-1,-1,1
2024-11-01 15:04:35.448723,https://comunedierula.it,Local,Business,-1,-1,1
2024-11-01 15:34:37.792121,https://comunedisanremo.it/archivio5_notizie_0_1004.html,Global,Society,-1,100000,50
2024-11-02 11:23:47.717486,https://www.livigno.eu/en/experience/mini_club?season=winter&category=active,Global,News,-1,10000,-1
2024-11-02 11:23:50.779874,https://www.livigno.eu/lista-appartamenti/appartamento/galli-giovanna-chalet-la-masonecia,Global,News,-1,10000,-1
2024-11-02 11:23:56.419560,https://www.livigno.eu/en/e-car,Global,News,-1,10000,25
2024-11-02 11:24:03.539074,https://www.livigno.eu/lista-hotel/hotel/teola,Global,News,-1,10000,25
2024-11-02 12:20:08.941388,https://comunedisanremo.it/archivio5_notizie_0_1039.html,Global,Society,-1,100000,50
2024-11-03 15:46:51.036611,https://www.livigno.eu/lista-appartamenti/appartamento/galli-giovanna-chalet-la-masonecia,Global,News,-1,10000,-1
2024-11-03 15:47:01.829121,https://www.livigno.eu/en/albertville-1992,Global,News,-1,10000,25
2024-11-03 15:47:30.540674,https://www.livigno.eu/lista-hotel/hotel/teola,Global,News,-1,10000,25
2024-11-03 19:50:00.650976,https://comunedisanremo.it/archivio5_notizie_0_934.html,Global,Society,-1,100000,50
2024-11-04 07:32:29.564157,https://www.livigno.eu/en/albertville-1992,Global,News,-1,10000,25
2024-11-04 07:32:34.601829,https://www.livigno.eu/en/e-bike,Global,News,-1,10000,25
2024-11-04 07:39:26.767168,https://comunedisanremo.it/archivio5_notizie_0_1048.html,Global,Society,-1,100000,50
