synthetic_time,synthetic_url,original_scope,original_content,original_country_rank,original_world_rank,original_path_bin
2024-11-01 08:45:19.701290,https://linkpop.com/go88tkioi,Global,Society,-1,100000,50
2024-11-01 08:45:52.886702,https://www.ief.org/news/4-reasons-natural-gas-is-a-critical-part-of-the-energy-transition,Global,News,-1,10000,-1
2024-11-01 08:45:56.552131,https://www.ief.org/news/energy-transition-to-trigger-huge-growth-in-platinum-for-hydrogen,Global,News,-1,10000,-1
2024-11-01 08:46:02.795759,https://madainproject.com/gate_of_moroccans,Global,News,-1,10000,25
2024-11-01 09:47:33.376219,https://www.swissotel.com/offers/deals/worthwhile-stay/,Global,Business,-1,10000,50
2024-11-01 10:16:38.242389,https://linkpop.com/bet365comioi,Global,Society,-1,100000,50
2024-11-01 11:06:43.473677,https://linkpop.com/bossfunm,Global,Society,-1,100000,50
2024-11-01 11:06:50.684960,https://linkpop.com/en/,Global,Society,-1,100000,50
2024-11-01 11:16:51.501942,https://www.ief.org/news/11th-joint-iea-ief-opec-workshop-on-the-interactions-between-physical-and-financial-energy-markets,Global,News,-1,10000,-1
2024-11-01 11:16:55.189052,https://www.ief.org/news/4-reasons-natural-gas-is-a-critical-part-of-the-energy-transition,Global,News,-1,10000,-1
2024-11-01 11:17:00.795580,https://madainproject.com/house_of_sallust,Global,News,-1,10000,25
2024-11-01 11:17:30.628554,https://www.ief.org/programs,Global,News,-1,10000,25
2024-11-01 11:40:14.888895,https://almosafer.com,Global,Business,500,100000,1
2024-11-01 12:05:00.148039,http://kfu.com/~goldenfig/?item=61&pic=6,Global,Society,-1,10000,-1
2024-11-01 12:17:07.567080,https://mylink.la/page/terms,Global,Society,-1,10000,-1
2024-11-01 12:17:20.695345,https://linkpop.com/dekoja-net,Global,Society,-1,10000,-1
2024-11-01 12:17:24.544204,https://linkpop.com/transparente-shirts,Global,Society,-1,10000,-1
2024-11-01 13:10:01.003140,https://www.etsy.com/invites/sell/?iid=rtrco4wtpnzwvwbwc_amesbwj-j9eqbxykhjshpcfqe.,Global,Shopping,100,100000,-1
2024-11-01 13:14:23.156644,http://kfu.com/~nsayer/java/,Global,Society,-1,10000,-1
2024-11-01 13:32:50.164847,https://mylink.la/pembiayaankutmb,Global,Society,-1,10000,-1
2024-11-01 13:46:58.499446,http://kfu.com/~goldenfig/?item=61&pic=12,Global,Society,-1,10000,-1
2024-11-01 13:48:43.053351,https://mylink.la/tullynawglamping,Global,Society,-1,10000,-1
2024-11-01 13:56:18.910244,http://kfu.com/~goldenfig/?item=61&pic=13,Global,Society,-1,10000,-1
2024-11-01 13:56:29.857411,https://linkpop.com/it-sicherheit24blog,Global,Society,-1,10000,-1
