synthetic_time,synthetic_url,original_scope,original_content,original_country_rank,original_world_rank,original_path_bin
2024-11-01 07:21:13.510014,https://www.migrationsverket.se/en/employers/after-the-decision.html,Global,Society,-1,100000,50
2024-11-01 07:21:46.695426,https://jordbruksverket.se/mat-och-drycker/handel-och-marknad/statistik-utrikeshandel.printable,Global,News,-1,10000,-1
2024-11-01 07:21:50.360855,https://jordbruksverket.se/om-jordbruksverket/jordbruksverkets-officiella-statistik/jordbruksverkets-statistikrapporter/statistik/2020-09-11-jordbruksmarkens-anvandning-2012.--preliminar-statistik,Global,News,-1,10000,-1
2024-11-01 07:21:56.604483,https://jordbruksverket.se/om-jordbruksverket,Global,News,-1,10000,25
2024-11-01 08:23:27.184943,https://www.diplomathotel.com/en/explore/best-hotel-breakfast-stockholm/,Global,Business,-1,10000,50
2024-11-01 08:52:32.051113,https://www.migrationsverket.se/om-migrationsverket/pressrum.html,Global,Society,-1,100000,50
2024-11-01 08:52:33.481326,https://www.migrationsverket.se/en/employers/after-the-decision.html,Global,Society,-1,100000,50
2024-11-01 09:42:37.282401,https://www.migrationsverket.se/en/you-want-to-apply/work.html,Global,Society,-1,100000,50
2024-11-01 09:42:44.493684,https://www.migrationsverket.se/om-migrationsverket/pressrum.html,Global,Society,-1,100000,50
2024-11-01 09:52:45.310666,https://jordbruksverket.se/vaxter/odling/vaxtskydd/aktuellt-fran-vaxtskyddscentralerna/radgivande-artiklar-fran-vaxtskyddscentralerna/arkiv/2025-04-08-lattnader-i-regleringen-av-viruset--tomato-brown-rugose-fruit-virus---tobrfv,Global,News,-1,10000,-1
2024-11-01 09:52:48.997776,https://jordbruksverket.se/djur/ovriga-djur/forsoksdjur-och-djurforsok/sveriges-3r-center/nyheter/arkiv/2022-02-16-djurfri-cellodling-for-battre-forskning,Global,News,-1,10000,-1
2024-11-01 09:52:54.604304,https://sveg.se/alla-nyheter/page/396/,Global,News,-1,10000,25
2024-11-01 09:53:24.437278,https://bruksvallsliden.se/konferens/,Global,News,-1,10000,25
2024-11-01 10:16:08.697619,https://skane.se,Global,Business,500,100000,1
2024-11-01 10:40:53.956763,https://www.skyscanner.se/sttc/px/captcha-v2/index.html?url=l2zsewcvaw5yawtlcy1mbhlnl3nll2jpbgxpz2etzmx5z3jlc29ylwlucmlrzxmtas1zdmvyawdlpw==&uuid=c42cd091-3725-11f0-bcdf-7f7fab7b3204&vid=,Global,Society,-1,10000,-1
2024-11-01 10:53:01.375804,https://www.skyscanner.se/sttc/px/captcha-v2/index.html?url=l255agv0zxivbwfkcmlklxnhlwzhci1kds11dc1kzxqtbwvzdgetyxytzglulxdlzwtlbmryzxnhpw==&uuid=4180fd82-3722-11f0-9fba-99ab5062402e&vid=,Global,Society,-1,10000,-1
2024-11-01 10:53:14.504069,https://www.skyscanner.se/sttc/px/captcha-v2/index.html?url=l255agv0zxivahvylw15y2tldc12yxrza2etzmfylw1hbi1oys1plwhhbmriywdhz2v0pw==&uuid=ab3e5467-3725-11f0-8ec1-99ab5062402e&vid=,Global,Society,-1,10000,-1
2024-11-01 10:53:18.352928,https://www.skyscanner.se/sttc/px/captcha-v2/index.html?url=l2zsewctdglsbc9hds9iawxsawdhlwzsewctdglsbc1hdxn0cmfsawvulmh0bww/&uuid=534a9338-3721-11f0-bcf1-5f75c91b270b&vid=,Global,Society,-1,10000,-1
