synthetic_time,synthetic_url,original_scope,original_content,original_country_rank,original_world_rank,original_path_bin
2024-11-01 07:34:57.492891,https://www.brahmakumaris.org/meditation/experience-meditation?start=48,Global,Society,-1,100000,50
2024-11-01 07:35:30.678303,https://www.rapidtables.com/convert/temperature/375-fahrenheit-to-celsius.html,Global,News,-1,10000,-1
2024-11-01 07:35:40.587360,https://www.rapidtables.com/math/algebra/ln.html,Global,News,-1,10000,25
2024-11-01 08:37:11.167820,https://www.lovesrilanka.org/destinations/colombo/attractions/,Global,Business,-1,10000,50
2024-11-01 09:06:16.033990,https://www.brahmakumaris.org/wisdom/a-narrative-of-love,Global,Society,-1,100000,50
2024-11-01 09:06:17.464203,https://www.brahmakumaris.org/meditation/where-to-meditate,Global,Society,-1,100000,50
2024-11-01 09:56:21.265278,https://www.brahmakumaris.org/es/descubrir/la-cocina-consciente/recetas,Global,Society,-1,100000,50
2024-11-01 09:56:28.476561,https://www.brahmakumaris.org/meditation/where-to-meditate,Global,Society,-1,100000,50
2024-11-01 10:06:29.293543,https://www.rapidtables.com/convert/temperature/375-fahrenheit-to-celsius.html,Global,News,-1,10000,-1
2024-11-01 10:06:38.587181,https://www.rapidtables.com/tools/battery.html,Global,News,-1,10000,25
2024-11-01 10:07:08.420155,https://www.rapidtables.com/math/algebra/ln.html,Global,News,-1,10000,25
2024-11-01 10:29:52.680496,https://libretexts.org/,Global,Business,500,100000,1
2024-11-01 10:29:58.723541,https://libretexts.org,Global,Business,500,100000,1
2024-11-01 10:54:37.939640,https://www.brahmakumaris.org/discovery/inspirations-dadi-janki?itemid=6a070276-9332-4025-9e4d-2de9d85bb554&limit=9&start=18,Global,Society,-1,10000,-1
2024-11-01 11:06:45.358681,https://meemessa.com/free-sinhala-mp3/artist/0f69/download-daru-nalawili-gee-sinhala-mp3-songs.html,Global,Society,-1,10000,-1
2024-11-01 11:06:58.486946,https://meemessa.com/free-sinhala-mp3/artist/download-harsha-maduranga-sinhala-mp3-songs.html,Global,Society,-1,10000,-1
2024-11-01 11:07:02.335805,https://meemessa.com/free-sinhala-mp3/artist/0f69/download-daru-nalawili-gee-sinhala-mp3-songs.html,Global,Society,-1,10000,-1
2024-11-01 11:59:38.794741,https://www.daraz.lk/wow/camp/daraz/megascenario/lk/11-11-mc/mega-deals-womens-fashion/,Global,Shopping,100,100000,-1
2024-11-01 12:04:00.948245,https://yoga-srilanka.com/yoga-retreat-kandy-sri-lanka-find-zen-in-paradise/,Global,Society,-1,10000,-1
2024-11-01 12:22:27.956448,https://yoga-srilanka.com/affordable-yoga-retreat-sri-lanka-discover-serenity/,Global,Society,-1,10000,-1
2024-11-01 12:36:36.291047,https://graphics.lk/project/innovative-international-marketing-pvt-ltd/,Global,Society,-1,10000,-1
